well_id,date,phase,actual_oil_rate_bbl_per_day,actual_oil_bbl,days_on_prod,arps_pred_oil_rate_bbl_per_day,arps_pred_oil_bbl,rf_pred_oil_rate_bbl_per_day,rf_pred_oil_bbl,es_pred_oil_rate_bbl_per_day,es_pred_oil_bbl,arima_pred_oil_rate_bbl_per_day,arima_pred_oil_bbl
G21245 PN002,2022-10-01,train,7027.580645161291,217855.0,31,6924.669790423732,214664.76350313568,6968.10785673169,216011.3435586824,6705.300058648898,207864.30181811584,6783.752900953865,210296.3399295698
G21245 PN002,2022-11-01,train,6998.166666666667,209945.0,30,6844.621035861697,205338.63107585092,6864.384042700747,205931.5212810224,6723.886355994043,201716.5906798213,7094.2581082235,212827.743246705
G21245 PN002,2022-12-01,train,6826.322580645161,211616.0,31,6765.543346099088,209731.84372907173,6873.39216236986,213075.15703346566,6736.05642418003,208817.74914958095,7013.904586888821,217431.04219355344
G21245 PN002,2023-01-01,train,6660.066666666667,199802.0,30,6687.424387412715,200622.73162238146,6601.178785399143,198035.36356197429,6690.82054607701,200724.61638231028,6918.267589612572,207548.02768837716
G21245 PN002,2023-02-01,train,6431.785714285715,180090.0,28,6610.251989758917,185087.0557132497,6512.824223110854,182359.07824710393,6605.229312953124,184946.42076268746,6749.021729686553,188972.6084312235
G21245 PN002,2023-03-01,train,6544.967741935484,202894.0,31,6534.014144508378,202554.43847975973,6522.5060160304265,202197.68649694324,6467.61140461401,200495.95354303432,6553.927213011071,203171.7436033432
G21245 PN002,2023-04-01,train,6340.966666666666,190229.0,30,6458.6990022132695,193760.9700663981,6422.267166118201,192668.01498354605,6416.400643863558,192492.01931590674,6484.4098095204845,194532.29428561454
G21245 PN002,2023-05-01,train,6461.548387096775,200308.0,31,6384.294870406864,197913.1409826128,6486.076093050751,201068.3588845733,6312.909838599658,195700.2049965894,6450.117241057719,199953.6344727893
G21245 PN002,2023-06-01,train,6244.3,187329.0,30,6310.790211434613,189323.70634303842,6468.342776040057,194050.28328120173,6289.187299034564,188675.61897103692,6397.031256348006,191910.93769044016
G21245 PN002,2023-07-01,test,6206.354838709677,192397.0,31,6238.173640316616,193383.3828498151,6504.232244653539,201631.1995842597,6200.59700574676,192218.50717814956,6360.538535536618,197176.69460163516
G21245 PN002,2023-08-01,test,6145.354838709677,190506.0,31,6166.433922640517,191159.45160185604,6526.343130206024,202316.63703638676,6127.626934224994,189956.43496097482,6298.345221587277,195248.70186920557
G21245 PN002,2023-09-01,test,6032.5,180975.0,30,6095.55997248497,182866.7991745491,6678.395650970252,200351.86952910756,6055.38291491487,181661.4874474461,6331.621692958363,189948.6507887509
G21245 PN002,2023-10-01,test,6008.677419354839,186269.0,31,6025.5408503727385,186791.76636155488,6695.3617536805805,207556.214364098,5983.8577235968805,185499.5894315033,6313.817149727033,195728.33164153804
G21245 PN002,2023-11-01,test,5963.033333333334,178891.0,30,5956.3657612533425,178690.97283760027,6694.931992894413,200847.9597868324,5913.044207932506,177391.32623797518,6323.343453046313,189700.30359138938
G21245 PN002,2023-12-01,test,5746.806451612903,178151.0,31,5888.024052514366,182528.74562794535,6695.587549203249,207563.21402530072,5842.935286748991,181130.99388921872,6318.246413838296,195865.63882898717
G21245 PN002,2024-01-01,forecast,5698.548387096775,176655.0,31,5820.505212021538,180435.66157266768,6510.904618582564,201838.04317605947,5773.523949331253,178979.24242926884,6320.9735796462,195950.1809690322
G21245 PN002,2024-02-01,forecast,4971.75,139209.0,28,5753.798866186755,161106.36825322913,6545.868990737824,183284.33174065908,5704.80325472082,159734.49113218297,6319.514412266812,176946.40354347072
G21245 PN002,2024-03-01,forecast,5892.903225806452,182680.0,31,5687.89477806377,176324.73811997686,6513.152943241652,201907.74124049122,5636.766331021762,174739.75626167463,6320.295138335941,195929.1492884142
G21245 PN002,2024-04-01,forecast,5696.033333333334,170881.0,30,5622.782845471256,168683.48536413768,6519.956599192698,195598.69797578096,5569.40637471351,167082.1912414053,6319.877411621632,189596.32234864894
G21245 PN002,2024-05-01,forecast,5716.4838709677415,177211.0,31,5558.45309914246,172312.04607341625,6509.494404567916,201794.32654160538,5502.7166499705245,170584.21614908625,6320.100915888682,195923.12839254914
G21245 PN002,2024-06-01,forecast,5634.966666666666,169049.0,30,5494.895700901546,164846.87102704638,6508.015952745768,195240.47858237303,5436.690487988732,163100.71463966195,6319.981330150738,189599.43990452215
G21245 PN002,2024-07-01,forecast,5411.129032258064,167745.0,31,5432.100941865861,168395.1291978417,6506.569384850223,201703.65093035693,5371.321286318658,166510.9598758784,6320.045314382039,195921.4047458432
G21245 PN002,2024-08-01,forecast,5592.931034482759,162195.0,29,5370.059240673987,155731.71797954562,6511.271673877952,188826.8785424606,5306.602508205202,153891.47273795085,6320.011079682103,183280.32131078097
G21245 PN002,2024-09-01,forecast,5404.444444444444,145920.0,27,5308.761141738851,143336.55082694898,6672.397433382418,180154.7307013253,5242.527681933974,141548.24741221732,6320.029396924584,170640.79371696376
G21245 PN002,2024-10-01,forecast,5959.903225806452,184757.0,31,5248.1973135259805,162694.1167193054,6692.256283464641,207459.94478740386,5179.0904001841445,160551.80240570847,6320.019596302036,195920.6074853631
G21245 PN002,2024-11-01,forecast,5614.333333333333,134744.0,24,5188.358546856182,124520.60512454837,6694.931992894414,160678.36782946595,5116.284319387727,122790.82366530545,6320.024840115477,151680.59616277146
G21245 PN002,2024-12-01,forecast,5805.258064516129,179963.0,31,5129.235753232394,159006.30835020423,6694.706182108247,207535.89164535564,5054.1031590952325,156677.19793195222,6320.02203441826,195920.68306696607
G21245 PS001,2021-01-01,train,7552.129032258064,234116.0,31,7534.489932047246,233569.18789346464,,,7811.847801421038,242167.28184405217,0.0,0.0
G21245 PS001,2021-02-01,train,7679.035714285715,215013.0,28,7432.635663088953,208113.7985664907,,,7589.234179815351,212498.55703482984,6581.537729809708,184283.05643467183
G21245 PS001,2021-03-01,train,7292.612903225807,226071.0,31,7332.768742024979,227315.83100277433,,,7458.811765228054,231223.1647220697,7151.838602027161,221706.996662842
G21245 PS001,2021-04-01,train,7344.466666666666,220334.0,30,7234.838625571282,217045.15876713846,,,7257.678118882327,217730.34356646982,7211.236543221485,216337.09629664454
G21245 PS001,2021-05-01,train,7325.774193548387,227099.0,31,7138.796351551813,221302.6868981062,,,7124.9839616771105,220874.50281199042,7262.841391133428,225148.08312513627
G21245 PS001,2021-06-01,train,6519.033333333334,195571.0,30,7044.594480299296,211337.83440897887,,,7033.31749344747,210999.5248034241,7286.38248164227,218591.4744492681
G21245 PS001,2021-07-01,train,7021.709677419355,217673.0,31,6952.187038562452,215517.798195436,6933.667981251462,214943.70741879533,6738.432018638604,208891.3925777967,7003.365062742869,217104.31694502893
G21245 PS001,2021-08-01,train,6961.153846153846,180990.0,26,6861.529465798391,178399.76611075818,6819.0078294006435,177294.20356441673,6656.558732368973,173070.5270415933,7010.092573603391,182262.40691368817
G21245 PS001,2021-09-01,train,7290.0,123930.0,17,6772.578562735338,115133.83556650074,6901.217417325891,117320.69609454015,6599.061819758849,112184.05093590044,6992.18647797787,118867.17012562379
G21245 PS001,2021-10-01,train,4779.096774193548,148152.0,31,6685.292442096989,207244.06570500668,5984.415324614346,185516.87506304472,6677.384176087251,206998.9094587048,7101.052073115481,220132.6142665799
G21245 PS001,2021-11-01,train,6997.5,209925.0,30,6599.630481385787,197988.9144415736,6775.903397305877,203277.1019191763,6013.653430867412,180409.60292602234,6252.578848786927,187577.3654636078
G21245 PS001,2021-12-01,train,7083.580645161291,219591.0,31,6515.55327762757,201982.1516064547,6703.288712387683,207801.95008401817,6113.3240267427045,189513.04482902383,6524.742017171096,202267.002532304
G21245 PS001,2022-01-01,train,6086.645161290323,188686.0,31,6433.02260398551,199423.7007235508,6137.244418399196,190254.57697037506,6267.381465050473,194288.82541656465,6728.906025450238,208596.0867889574
G21245 PS001,2022-02-01,train,6366.678571428572,178267.0,28,6352.001368155762,177856.03830836134,6455.716292816971,180760.0561988752,6130.488043048096,171653.66520534668,6494.270569863537,181839.57595617903
G21245 PS001,2022-03-01,train,6432.870967741936,199419.0,31,6272.453572462132,194446.06074632608,6375.749056276853,197648.22074458242,6110.103815740817,189413.2182879653,6447.658181669245,199877.4036317466
G21245 PS001,2022-04-01,train,6205.137931034483,179949.0,29,6194.344275571098,179635.98399156184,6136.432426859379,177956.54037892199,6130.381378362756,177781.05997251993,6442.256082493122,186825.42639230055
G21245 PS001,2022-05-01,train,6436.5,167349.0,26,6117.639555752722,159058.62844957077,6221.5652716820105,161760.69706373228,6094.966655643145,158469.13304672178,6355.631669262893,165246.42340083522
G21245 PS001,2022-06-01,train,6224.233333333334,186727.0,30,6042.3064756168,181269.19426850398,6138.832577152513,184164.9773145754,6145.099749090048,184352.99247270144,6385.1746087638285,191555.23826291485
G21245 PS001,2022-07-01,train,6104.322580645161,189234.0,31,5968.31304825711,185017.7044959704,6038.474986927996,187192.72459476787,6136.029986337313,190216.9295764567,6326.3793165808775,196117.7588140072
G21245 PS001,2022-08-01,train,5602.7692307692305,145672.0,26,5895.628204740147,153286.33332324383,5784.487646163088,150396.6788002403,6098.311838040275,158556.10778904715,6245.2572472050515,162376.68842733133
G21245 PS001,2022-09-01,train,6048.633333333333,181459.0,30,5824.221762877867,174726.65288633603,5915.082231213496,177452.46693640488,5918.771070417014,177563.13211251042,6010.54265934785,180316.2797804355
G21245 PS001,2022-10-01,train,5895.064516129032,182747.0,31,5754.064397226967,178375.996314036,5760.819255570283,178585.39692267877,5900.177117627171,182905.4906464423,6024.457995456731,186758.19785915865
G21245 PS001,2022-11-01,train,5729.9,171897.0,30,5685.127610260219,170553.82830780657,5658.623660424121,169758.70981272362,5848.796307142122,175463.88921426365,5977.187796363566,179315.633890907
G21245 PS001,2022-12-01,train,5693.935483870968,176512.0,31,5617.383704657928,174138.89484439578,5661.7526972256255,175514.3336139944,5763.19999494155,178659.19984318805,5886.848287787859,182492.2969214236
G21245 PS001,2023-01-01,train,5533.466666666666,166004.0,30,5550.805756670287,166524.1727001086,5569.953916110531,167098.61748331593,5686.267166210445,170588.01498631336,5816.373124270517,174491.19372811553
G21245 PS001,2023-02-01,train,5324.892857142857,149097.0,28,5485.367590503685,153590.29253410318,5397.700979381849,151135.62742269176,5580.639491598132,156257.9057647477,5713.02135888193,159964.59804869402
G21245 PS001,2023-03-01,train,5376.709677419355,166678.0,31,5421.0437536864465,168052.35636427984,5402.130068282151,167466.03211674668,5435.678793452567,168506.0425970296,5571.229735654501,172708.12180528956
G21245 PS001,2023-04-01,train,5212.633333333333,156379.0,30,5357.809493371559,160734.28480114677,5276.02213963288,158280.66418898638,5336.192812983645,160085.78438950935,5500.167407889646,165005.02223668937
G21245 PS001,2023-05-01,train,5330.129032258064,165234.0,31,5295.640733536,164164.862739616,5327.362188223919,165148.22783494147,5214.585654620309,161652.15529322956,5395.125075317493,167248.87733484228
G21245 PS001,2023-06-01,train,5155.433333333333,154663.0,30,5234.514053038277,157035.4215911483,5276.743651202342,158302.30953607027,5159.015150625153,154770.4545187546,5371.380633962576,161141.4190188773
G21245 PS001,2023-07-01,test,5119.387096774193,158701.0,31,5174.406664497556,160406.60659942424,5515.963031102891,170994.85396418962,5074.948880896095,157323.41530777895,5292.490477359796,164067.2047981537
G21245 PS001,2023-08-01,test,5057.322580645161,156777.0,31,5115.296393959553,158574.18821274614,5433.044376855339,168424.3756825155,4992.575360824274,154769.8361855525,5292.490477359796,164067.2047981537
G21245 PS001,2023-09-01,test,4972.566666666667,149177.0,30,5057.1616613159795,151714.84983947937,5500.283068315542,165008.49204946624,4911.011248434374,147330.3374530312,5292.490477359796,158774.7143207939
G21245 PS001,2023-10-01,test,4907.806451612903,152142.0,31,4999.981461445893,154999.42530482268,5471.29501346329,169610.145417362,4830.248590432726,149737.7063034145,5292.490477359796,164067.2047981537
G21245 PS001,2023-11-01,test,4831.333333333333,144940.0,30,4943.735346048847,148312.0603814654,5484.982816421389,164549.48449264167,4750.279511675255,142508.38535025765,5292.490477359796,158774.7143207939
G21245 PS001,2023-12-01,test,4612.129032258064,142976.0,31,4888.403406141021,151540.50559037164,5470.123237794889,169573.82037164157,4671.096214399575,144803.9826463868,5292.490477359796,164067.2047981537
G21245 PS001,2024-01-01,forecast,4592.419354838709,142365.0,31,4833.966255186978,149852.95391079632,5431.8751453011355,168388.1295043352,4592.690977464631,142373.42030140356,5292.490477359796,164067.2047981537
G21245 PS001,2024-02-01,forecast,4412.916666666667,105910.0,24,4780.405012840885,114729.72030818125,5427.087124471497,130250.09098731593,4515.056155597813,108361.34773434751,5292.490477359796,127019.77145663512
G21245 PS001,2024-03-01,forecast,4816.548387096775,149313.0,31,4727.701289272211,146558.73996743857,5427.503709272,168252.61498743203,4438.184178649468,137583.7095381335,5292.490477359796,164067.2047981537
G21245 PS001,2024-04-01,forecast,4583.633333333333,137509.0,30,4675.837170052161,140275.11510156482,5418.298616069235,162548.95848207705,4362.067550854736,130862.02652564207,5292.490477359796,158774.7143207939
G21245 PS001,2024-05-01,forecast,4566.451612903225,141560.0,31,4624.795201578049,143368.65124891952,5415.363218158969,167876.25976292804,4286.69885010264,132887.66435318184,5292.490477359796,164067.2047981537
G21245 PS001,2024-06-01,forecast,4442.8,133284.0,30,4574.558377013975,137236.75131041923,5415.179657482593,162455.38972447778,4212.07072721236,126362.1218163708,5292.490477359796,158774.7143207939
G21245 PS001,2024-07-01,forecast,4427.032258064516,137238.0,31,4525.110122727043,140278.41380453832,5418.246455966927,167965.64013497473,4138.175905216616,128283.4530617151,5292.490477359796,164067.2047981537
G21245 PS001,2024-08-01,forecast,4894.3448275862065,141936.0,29,4476.434285199343,129816.59427078096,5426.241535839607,157361.00453934862,4065.00717865209,117885.2081809106,5292.490477359796,153482.2238434341
G21245 PS001,2024-09-01,forecast,4429.222222222223,119589.0,27,4428.515118396786,119569.90819671324,5433.039585997597,146692.06882193513,3992.557412856825,107799.05014713427,5292.490477359796,142897.2428887145
G21245 PS001,2024-10-01,forecast,4888.8387096774195,151554.0,31,4381.337271576727,135821.45541887856,5430.566951907782,168347.57550914123,3920.8195432745288,121545.4058415104,5292.490477359796,164067.2047981537
G21245 PS001,2024-11-01,forecast,4780.869565217391,109960.0,23,4334.885777517093,99702.37288289313,5431.663914705402,124928.27003822425,3849.786574765707,88545.09121961126,5292.490477359796,121727.28097927531
G21245 PS001,2024-12-01,forecast,4882.967741935484,151372.0,31,4289.1460411504995,132963.5272756655,5431.023383023376,168361.72487372466,3779.4515809255704,117162.99900869268,5292.490477359796,164067.2047981537
G21245 PS002,2021-01-01,train,11653.516129032258,361259.0,31,11308.26868040266,350556.32909248245,,,12246.741551903508,379648.98810900876,0.0,0.0
G21245 PS002,2021-02-01,train,11886.285714285714,332816.0,28,11218.132901154837,314107.72123233543,,,11729.315858122465,328420.844027429,10171.25319653532,284795.08950298897
G21245 PS002,2021-03-01,train,11393.387096774193,353195.0,31,11129.980350795744,345029.3908746681,,,11405.223572096595,353561.9307349944,10672.663815025744,330852.57826579805
G21245 PS002,2021-04-01,train,11310.9,339327.0,30,11043.740340377684,331312.21021133056,,,11043.436975506094,331303.1092651828,10556.88431406438,316706.5294219314
G21245 PS002,2021-05-01,train,11277.58064516129,349605.0,31,10959.345638275921,339739.7147865536,,,10767.813863590285,333802.2297712988,10632.118856074894,329595.68453832174
G21245 PS002,2021-06-01,train,10011.566666666668,300347.0,30,10876.732256475203,326301.9676942561,,,10583.159008160274,317494.7702448082,10701.878156124214,321056.34468372643
G21245 PS002,2021-07-01,train,11040.806451612903,342265.0,31,10795.839252751219,334671.0168352878,10743.803881105425,333057.92031426815,10108.490408676804,313363.2026689809,9983.957849498445,309502.6933344518
G21245 PS002,2021-08-01,train,11158.73076923077,290127.0,26,10716.608547370497,278631.82223163295,10757.698494388747,279700.1608541074,10052.686138953564,261369.83961279268,10612.985851987547,275937.6321516762
G21245 PS002,2021-09-01,train,9780.260869565218,224946.0,23,10638.984753067709,244696.6493205573,10063.106698091922,231451.45405611422,10104.950153451995,232413.85352939588,10724.425688178377,246661.79082810268
G21245 PS002,2021-10-01,train,7281.5161290322585,225727.0,31,10562.915017180168,327450.36553258525,9242.465324895762,286516.42507176864,9796.330388496339,303686.2420433865,9949.187229151625,308424.8041037004
G21245 PS002,2021-11-01,train,11046.8,331404.0,30,10488.348874926794,314650.4662478038,10579.780564026825,317393.41692080477,8818.561240197641,264556.8372059292,8479.16747941297,254375.02438238912
G21245 PS002,2021-12-01,train,11380.0,352780.0,31,10415.23811291478,322872.38150035817,10681.551326457078,331128.09112016944,9114.057426263884,282535.7802141804,10562.453745209616,327436.0661014981
G21245 PS002,2022-01-01,train,9820.0,235680.0,24,10343.536642043164,248244.87940903593,9977.399659999865,239457.59183999675,9551.021565631589,229224.51757515813,10786.463368515251,258875.12084436603
G21245 PS002,2022-02-01,train,11269.357142857143,315542.0,28,10273.200379049227,287649.61061337835,10642.965696220284,298003.03949416796,9523.802375750445,266666.4665210125,9939.851831216401,278315.85127405927
G21245 PS002,2022-03-01,train,10530.709677419354,326452.0,31,10204.187136012584,316329.8012163901,10562.894243939465,327449.7215621234,9953.067752406561,308545.1003246034,10749.108010460128,333222.34832426393
G21245 PS002,2022-04-01,train,9533.034482758621,276458.0,29,10136.456517193667,293957.23899861635,9722.845479259291,281962.51889851945,10134.244782497783,293893.0986924357,10365.333927938053,300594.6839102035
G21245 PS002,2022-05-01,train,10063.038461538461,261639.0,26,10069.969822638941,261819.21538861247,10090.6409904304,262356.6657511904,9996.746149919965,259915.3998979191,9818.788644690463,255288.50476195203
G21245 PS002,2022-06-01,train,9715.866666666667,291476.0,30,10004.689958035196,300140.6987410559,9775.088282738556,293252.6484821567,10023.655506661393,300709.6651998418,10097.73523520006,302932.0570560018
G21245 PS002,2022-07-01,train,9250.870967741936,286777.0,31,9940.58135034038,308158.0218605518,9369.9181461301,290467.4625300331,9942.752689087156,308225.3333617018,9904.573120880252,307041.7667472878
G21245 PS002,2022-08-01,train,9007.846153846154,234204.0,26,9877.609868759211,256817.8565877395,9315.028279781498,242190.73527431895,9729.772307225601,252974.07998786564,9640.392411477953,250650.2026984268
G21245 PS002,2022-09-01,train,10624.533333333333,318736.0,30,9815.742750668438,294472.28252005315,10055.54909688119,301666.4729064357,9468.611623062727,284058.3486918818,9490.07890723293,284702.3672169879
G21245 PS002,2022-10-01,train,10386.41935483871,321979.0,31,9754.94853213013,302403.4044960341,10371.302539404178,321510.3787215295,9726.657789856294,301526.3914855451,10351.029519040801,320881.91509026487
G21245 PS002,2022-11-01,train,10461.366666666667,313841.0,30,9695.196982661259,290855.90947983775,10156.03984915073,304681.1954745219,9903.319647351234,297099.58942053706,10232.793042662586,306983.7912798776
G21245 PS002,2022-12-01,train,10280.806451612903,318705.0,31,9636.459043955345,298730.23036261566,10182.853367019565,315668.4543776065,10087.330654605497,312707.2502927704,10279.44126223653,318662.6791293325
G21245 PS002,2023-01-01,train,9872.354838709678,306043.0,31,9578.70677227665,296939.9099405761,9808.289834631774,304056.984873585,10194.185882100806,316019.76234512497,10188.73784660401,315850.8732447243
G21245 PS002,2023-02-01,train,9479.642857142857,265430.0,28,9521.913284269993,266613.5719595598,9598.720538835323,268764.17508738907,10157.935068566587,284422.18191986444,9971.91646893549,279213.6611301937
G21245 PS002,2023-03-01,train,9368.709677419354,290430.0,31,9466.052705949698,293447.63388444064,9440.477753772393,292654.8103669442,9996.557264995217,309893.2752148517,9757.230958430859,302474.1597113566
G21245 PS002,2023-04-01,train,9086.233333333334,272587.0,30,9411.100124649913,282333.0037394974,9088.30598696531,272649.1796089593,9811.287427434692,294338.62282304076,9688.284764889111,290648.54294667335
G21245 PS002,2023-05-01,train,9467.354838709678,293488.0,31,9357.031543735544,290067.9778558019,9094.731914523614,281936.689350232,9561.368019665191,296402.40860962094,9526.53864615278,295322.6980307362
G21245 PS002,2023-06-01,train,9123.533333333333,273706.0,30,9303.82383988854,279114.71519665624,9416.30434689106,282489.1304067318,9458.710093977355,283761.30281932064,9716.220590672761,291486.61772018287
G21245 PS002,2023-07-01,test,9587.161290322581,297202.0,31,9251.454722798493,286795.0964067533,9193.976471691894,285013.2706224487,9279.573868097892,287666.78991103463,9525.146698544237,295279.54765487136
G21245 PS002,2023-08-01,test,9490.483870967742,294205.0,31,9199.902697099442,285196.9836100827,9535.9510922359,295614.4838593129,9182.104020658413,284645.2246404108,9727.009685681762,301537.3002561346
G21245 PS002,2023-09-01,test,9335.766666666666,280073.0,30,9149.147026406657,274474.4107921997,9865.205864691632,295956.17594074894,9085.608871693328,272568.2661507999,9828.472109758923,294854.16329276765
G21245 PS002,2023-10-01,test,9352.774193548386,289936.0,31,9099.16769931804,282074.1986788593,9952.047342636411,308513.4676217288,8990.078674217893,278692.43890075467,9879.470183480085,306263.57568788267
G21245 PS002,2023-11-01,test,9288.166666666666,278645.0,30,9049.94539725471,271498.3619176413,10040.75042568774,301222.5127706322,8895.503778717215,266865.11336151644,9905.10335306897,297153.1005920691
G21245 PS002,2023-12-01,test,9304.290322580646,288433.0,31,9001.461464024538,279045.30538476066,10113.044504558207,313504.37964130443,8801.87463217154,272858.1135973178,9917.987357017138,307457.6080675313
G21245 PS002,2024-01-01,forecast,9241.548387096775,286488.0,31,8953.697877000717,277564.6341870222,9832.098521186495,304795.05415678135,8709.181777091326,269984.6350898311,9924.463245890765,307658.36062261375
G21245 PS002,2024-02-01,forecast,7617.461538461538,198054.0,26,8906.637219815224,231572.56771519582,9758.159011723674,253712.13430481552,8617.41585056191,224052.81211460967,9927.718222905074,258120.6737955319
G21245 PS002,2024-03-01,forecast,9173.677419354839,284384.0,31,8860.262656474077,274668.1423506964,9613.69270365239,298024.4738132241,8526.56758329779,264323.5950822315,9929.354272499259,307809.982447477
G21245 PS002,2024-04-01,forecast,9048.1,271443.0,30,8814.557906807857,264436.7372042357,9572.132481468707,287163.9744440612,8436.627798706311,253098.83396118935,9930.176600356834,297905.29801070504
G21245 PS002,2024-05-01,forecast,9080.451612903225,281494.0,31,8769.507223176955,271854.72391848563,9569.560343733467,296656.37065573747,8347.587411960749,258775.2097707832,9930.58992713357,307848.28774114064
G21245 PS002,2024-06-01,forecast,8963.366666666667,268901.0,30,8725.095368356582,261752.86105069745,9583.446492751867,287503.39478255605,8259.43742908264,247783.1228724792,9930.797677634531,297923.93032903597
G21245 PS002,2024-07-01,forecast,8521.032258064517,264152.0,31,8681.30759453163,269120.53543048055,9606.587725401298,297804.21948744025,8172.168946033313,253337.2373270327,9930.902099300582,307857.965078318
G21245 PS002,2024-08-01,forecast,8532.379310344828,247439.0,29,8638.129623336306,250505.75907675287,9631.967791512465,279327.06595386146,8085.773147814479,234487.42128661988,9930.954584778548,287997.6829585779
G21245 PS002,2024-09-01,forecast,7417.777777777777,200280.0,27,8595.547626877707,232079.7859256981,9833.401139777243,265501.83077398554,8000.241307577833,216006.5153046015,9930.980965562361,268136.48607018375
G21245 PS002,2024-10-01,forecast,8366.645161290322,259366.0,31,8553.548209686665,265159.99450028664,9963.115732153326,308856.5876967531,7915.564785743554,245382.5083580502,9930.99422533976,307860.8209855326
G21245 PS002,2024-11-01,forecast,8106.208333333333,194549.0,24,8512.11839154279,204290.84139702696,10052.997427215065,241271.93825316156,7831.735029127617,187961.64069906282,9931.000890103702,238344.02136248886
G21245 PS002,2024-12-01,forecast,8308.0,257548.0,31,8471.245591124261,262608.6133248521,10098.083300697781,313040.5823216312,7748.743570077841,240211.05067241305,9931.00424001502,307861.13144046563
